store_id,item_id,date,quantity,revenue,price_base,day_of_week,day_of_month,month,year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,price_ratio_30d,dept_name,class_name,subclass_name,weight_netto,division,format,city,area
1,0414364e63f7,2023-09-20,1.0,119.9,119.9,2,20,9,2023,3,0,3.0,2.0,4.0,3.0,2.0,0.8164966,2.642857,1.8300837,1.0039324735536916,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-21,1.0,119.9,119.9,3,21,9,2023,3,0,1.0,2.0,5.0,10.0,1.8571428,0.8997354,2.5714285,1.8544955,1.0039324735536916,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-22,1.0,119.9,119.9,4,22,9,2023,3,0,1.0,1.0,2.0,2.0,1.7142857,0.95118976,2.25,1.1745764,1.0000583019810745,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-24,1.0,119.9,119.9,6,24,9,2023,3,1,1.0,1.0,2.0,5.0,1.7142857,0.95118976,2.2142856,1.1974399,1.0000583019810745,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-25,3.0,359.7,119.9,0,25,9,2023,3,0,1.0,2.0,1.0,2.0,1.7142857,0.95118976,2.0714285,1.0862293,1.0000583019810745,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-27,2.0,227.51,113.76,2,27,9,2023,3,0,3.0,3.0,2.0,1.0,1.8571428,1.069045,2.107143,1.1001443,0.9488459752574397,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-28,2.0,239.8,119.9,3,28,9,2023,3,0,2.0,3.0,3.0,3.0,1.7142857,0.95118976,2.142857,1.0788981,1.0017683983316334,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-29,2.0,239.8,119.9,4,29,9,2023,3,0,2.0,1.0,2.0,3.0,1.5714285,0.7867958,2.107143,1.0659472,1.0017683983316334,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-09-30,4.0,479.6,119.9,5,30,9,2023,3,1,2.0,1.0,2.0,4.0,1.7142857,0.75592893,2.0714285,1.0515798,1.0017683983316337,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-01,2.0,239.8,119.9,6,1,10,2023,4,1,4.0,1.0,1.0,1.0,2.142857,1.069045,2.0714285,1.0515798,1.0017683983316337,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-04,1.0,119.9,119.9,2,4,10,2023,4,0,2.0,1.0,1.0,1.0,2.2857144,0.95118976,2.107143,1.030616,1.0017683983316334,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-05,3.0,359.7,119.9,3,5,10,2023,4,0,1.0,3.0,2.0,2.0,2.2857144,0.95118976,2.107143,1.030616,1.0017209716676714,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-06,1.0,119.9,119.9,4,6,10,2023,4,0,3.0,2.0,3.0,2.0,2.2857144,0.95118976,2.142857,1.0440053,1.0017209716676714,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-07,3.0,359.7,119.9,5,7,10,2023,4,1,1.0,2.0,3.0,2.0,2.142857,1.069045,2.107143,1.0659472,1.0017209716676714,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-08,2.0,235.83,117.92,6,8,10,2023,4,1,3.0,2.0,1.0,4.0,2.2857144,1.1126972,2.142857,1.0788981,0.9851787904841685,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-09,1.0,119.9,119.9,0,9,10,2023,4,0,2.0,4.0,1.0,5.0,2.2857144,1.1126972,2.0714285,1.015749,1.0022736314012075,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-11,1.0,119.9,119.9,2,11,10,2023,4,0,1.0,2.0,1.0,2.0,1.8571428,0.8997354,1.9285715,0.85758364,1.0022736314012075,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-13,2.0,239.8,119.9,4,13,10,2023,4,0,1.0,1.0,1.0,2.0,1.7142857,0.95118976,1.8928572,0.87514174,1.0022736314012075,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-14,1.0,119.9,119.9,5,14,10,2023,4,1,2.0,3.0,3.0,1.0,1.8571428,0.8997354,1.8928572,0.87514174,1.0022736314012075,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-16,2.0,239.8,119.9,0,16,10,2023,4,0,1.0,1.0,2.0,2.0,1.5714285,0.7867958,1.8928572,0.87514174,1.0022736314012075,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-18,3.0,359.7,119.9,2,18,10,2023,4,0,2.0,3.0,2.0,3.0,1.7142857,0.75592893,1.8928572,0.87514174,1.0022736314012075,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-21,1.0,118.92,118.92,5,21,10,2023,4,1,3.0,2.0,2.0,2.0,1.7142857,0.75592893,1.8928572,0.87514174,0.9940815700269525,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-22,1.0,119.9,119.9,6,22,10,2023,4,1,1.0,1.0,4.0,2.0,1.5714285,0.7867958,1.8571428,0.8908708,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-23,1.0,119.9,119.9,0,23,10,2023,4,0,1.0,1.0,2.0,1.0,1.5714285,0.7867958,1.8214285,0.90486634,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-26,1.0,119.9,119.9,3,26,10,2023,4,0,1.0,2.0,1.0,1.0,1.5714285,0.7867958,1.8214285,0.90486634,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-27,1.0,119.9,119.9,4,27,10,2023,4,0,1.0,1.0,3.0,2.0,1.4285715,0.7867958,1.8214285,0.90486634,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-10-28,3.0,359.7,119.9,5,28,10,2023,4,1,1.0,2.0,1.0,3.0,1.4285715,0.7867958,1.7857143,0.91720766,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-01,2.0,239.8,119.9,2,1,11,2023,4,0,3.0,3.0,3.0,3.0,1.5714285,0.97590005,1.7857143,0.91720766,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-02,1.0,119.9,119.9,3,2,11,2023,4,0,2.0,1.0,2.0,1.0,1.4285715,0.7867958,1.75,0.88715106,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-03,2.0,239.8,119.9,4,3,11,2023,4,0,1.0,1.0,1.0,1.0,1.4285715,0.7867958,1.75,0.88715106,1.0025473957277544,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-04,1.0,119.9,119.9,5,4,11,2023,4,1,2.0,1.0,1.0,1.0,1.5714285,0.7867958,1.7857143,0.8758971,1.0025362187461002,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-13,1.0,119.9,119.9,0,13,11,2023,4,0,1.0,1.0,2.0,1.0,1.5714285,0.7867958,1.7857143,0.8758971,1.0025362187461002,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-14,1.0,119.9,119.9,1,14,11,2023,4,0,1.0,1.0,1.0,3.0,1.5714285,0.7867958,1.7857143,0.8758971,1.0025362187461002,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-16,3.0,347.42,115.81,3,16,11,2023,4,0,1.0,3.0,2.0,2.0,1.5714285,0.7867958,1.7142857,0.85449326,0.9683379440616002,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-23,1.0,119.9,119.9,3,23,11,2023,4,0,3.0,2.0,3.0,2.0,1.5714285,0.7867958,1.75,0.88715106,1.0036803566304833,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-25,2.0,227.81,113.91,5,25,11,2023,4,1,1.0,1.0,1.0,2.0,1.4285715,0.7867958,1.7142857,0.89679027,0.9535381936928968,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-26,2.0,239.8,119.9,6,26,11,2023,4,1,2.0,2.0,1.0,4.0,1.5714285,0.7867958,1.7142857,0.89679027,1.0036383494538148,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-27,2.0,239.8,119.9,0,27,11,2023,4,0,2.0,1.0,1.0,2.0,1.5714285,0.7867958,1.6428572,0.78004205,1.0036383494538148,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-11-29,4.0,479.6,119.9,2,29,11,2023,4,0,2.0,1.0,1.0,1.0,1.7142857,0.75592893,1.6428572,0.78004205,1.0036383494538148,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-01,1.0,119.9,119.9,4,1,12,2023,4,0,4.0,1.0,1.0,3.0,2.142857,1.069045,1.75,0.88715106,1.003638349453815,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-03,1.0,119.9,119.9,6,3,12,2023,4,1,1.0,3.0,3.0,1.0,2.142857,1.069045,1.6785715,0.8629652,1.0036383494538148,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-10,1.0,119.9,119.9,6,10,12,2023,4,1,1.0,1.0,2.0,3.0,1.8571428,1.069045,1.6785715,0.8629652,1.0036383494538148,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-12,1.0,119.9,119.9,1,12,12,2023,4,0,1.0,2.0,1.0,2.0,1.8571428,1.069045,1.6071428,0.8317445,1.003638349453815,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-16,2.0,239.56,119.78,5,16,12,2023,4,1,1.0,2.0,2.0,1.0,1.7142857,1.1126972,1.5714285,0.8357109,1.0026338740415175,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-19,1.0,119.9,119.9,1,19,12,2023,4,0,2.0,2.0,1.0,1.0,1.7142857,1.1126972,1.6071428,0.8317445,1.003671954913839,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-21,1.0,119.9,119.9,3,21,12,2023,4,0,1.0,4.0,1.0,2.0,1.5714285,1.1338934,1.6071428,0.8317445,1.0031177524428647,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-22,2.0,239.8,119.9,4,22,12,2023,4,0,1.0,1.0,1.0,1.0,1.1428572,0.37796447,1.5714285,0.8357109,1.0031177524428647,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-24,1.0,119.9,119.9,6,24,12,2023,4,1,2.0,1.0,3.0,2.0,1.2857143,0.48795003,1.6071428,0.8317445,1.0031177524428647,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-26,1.0,119.9,119.9,1,26,12,2023,4,0,1.0,1.0,1.0,3.0,1.2857143,0.48795003,1.5714285,0.8357109,1.0031177524428647,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-28,1.0,119.9,119.9,3,28,12,2023,4,0,1.0,1.0,2.0,1.0,1.2857143,0.48795003,1.5,0.793492,1.0031177524428647,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2023-12-30,2.0,239.8,119.9,5,30,12,2023,4,1,1.0,2.0,2.0,1.0,1.2857143,0.48795003,1.5,0.793492,1.0031177524428647,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-01-02,1.0,110.01,110.01,1,2,1,2024,1,0,2.0,1.0,2.0,1.0,1.2857143,0.48795003,1.5357143,0.7926581,0.9203751788677195,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-01-08,1.0,119.9,119.9,0,8,1,2024,1,0,1.0,1.0,4.0,1.0,1.2857143,0.48795003,1.5357143,0.7926581,1.00561649533118,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-01-15,2.0,239.8,119.9,0,15,1,2024,1,0,1.0,2.0,1.0,1.0,1.2857143,0.48795003,1.5357143,0.7926581,1.00561649533118,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-01-19,2.0,239.8,119.9,4,19,1,2024,1,0,2.0,1.0,1.0,3.0,1.2857143,0.48795003,1.5714285,0.790151,1.00561649533118,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-01-27,2.0,222.77,111.39,5,27,1,2024,1,1,2.0,1.0,1.0,2.0,1.4285715,0.5345225,1.5357143,0.7444681,0.9342420468301929,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-01-31,1.0,119.9,119.9,2,31,1,2024,1,0,2.0,1.0,1.0,1.0,1.5714285,0.5345225,1.5357143,0.7444681,1.0080147118023726,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-01,1.0,119.9,119.9,3,1,2,2024,1,0,1.0,2.0,2.0,2.0,1.5714285,0.5345225,1.5357143,0.7444681,1.0080147118023726,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-02,1.0,119.9,119.9,4,2,2,2024,1,0,1.0,1.0,1.0,1.0,1.4285715,0.5345225,1.5,0.745356,1.0080147118023726,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-05,2.0,239.8,119.9,0,5,2,2024,1,0,1.0,1.0,1.0,1.0,1.4285715,0.5345225,1.5,0.745356,1.0080147118023726,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-07,1.0,119.9,119.9,2,7,2,2024,1,0,2.0,2.0,2.0,1.0,1.5714285,0.5345225,1.5357143,0.7444681,1.0080147118023726,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-08,1.0,119.9,119.9,3,8,2,2024,1,0,1.0,2.0,1.0,3.0,1.4285715,0.5345225,1.5357143,0.7444681,1.0080147118023726,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-09,5.0,581.51,116.3,4,9,2,2024,1,0,1.0,2.0,1.0,1.0,1.2857143,0.48795003,1.4642857,0.6929349,0.9777490490626848,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-10,1.0,119.9,119.9,5,10,2,2024,1,1,5.0,1.0,1.0,2.0,1.7142857,1.4960265,1.6071428,0.95604455,1.0090326798951401,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-12,3.0,341.71,113.9,0,12,2,2024,1,0,1.0,1.0,2.0,2.0,1.7142857,1.4960265,1.5714285,0.9594972,0.9574404682598396,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-15,1.0,119.9,119.9,3,15,2,2024,1,0,3.0,1.0,1.0,2.0,2.0,1.5275252,1.6071428,0.9940298,1.009573603767705,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-17,2.0,239.8,119.9,5,17,2,2024,1,1,1.0,2.0,1.0,4.0,2.0,1.5275252,1.5714285,0.997351,1.007879137890951,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-20,1.0,119.9,119.9,1,20,2,2024,1,0,2.0,1.0,2.0,1.0,2.0,1.5275252,1.5,0.8819171,1.007879137890951,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-24,1.0,119.9,119.9,5,24,2,2024,1,1,1.0,1.0,2.0,1.0,2.0,1.5275252,1.5,0.8819171,1.007879137890951,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-25,1.0,119.9,119.9,6,25,2,2024,1,1,1.0,5.0,2.0,1.0,2.0,1.5275252,1.5,0.8819171,1.007879137890951,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-26,1.0,92.2,92.2,0,26,2,2024,1,0,1.0,1.0,1.0,1.0,1.4285715,0.7867958,1.5,0.8819171,0.7750329984449181,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-27,1.0,119.9,119.9,1,27,2,2024,1,0,1.0,3.0,1.0,2.0,1.4285715,0.7867958,1.5,0.8819171,1.015763021159922,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-02-28,1.0,119.9,119.9,2,28,2,2024,1,0,1.0,1.0,1.0,1.0,1.1428572,0.37796447,1.4642857,0.8811669,1.015763021159922,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-01,1.0,119.9,119.9,4,1,3,2024,1,0,1.0,2.0,2.0,1.0,1.1428572,0.37796447,1.4642857,0.8811669,1.015763021159922,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-03,1.0,119.9,119.9,6,3,3,2024,1,1,1.0,1.0,1.0,2.0,1.0,0.0,1.4642857,0.8811669,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-04,3.0,359.7,119.9,0,4,3,2024,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1.4285715,0.87891227,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-08,1.0,119.9,119.9,4,8,3,2024,1,0,3.0,1.0,5.0,1.0,1.2857143,0.75592893,1.5,0.9229582,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-09,1.0,119.9,119.9,5,9,3,2024,1,1,1.0,1.0,1.0,1.0,1.2857143,0.75592893,1.5,0.9229582,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-11,1.0,119.9,119.9,0,11,3,2024,1,0,1.0,1.0,3.0,2.0,1.2857143,0.75592893,1.5,0.9229582,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-12,2.0,239.8,119.9,1,12,3,2024,1,0,1.0,1.0,1.0,1.0,1.2857143,0.75592893,1.4642857,0.92224133,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-16,2.0,239.8,119.9,5,16,3,2024,1,1,2.0,1.0,2.0,1.0,1.4285715,0.7867958,1.5,0.9229582,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-20,1.0,119.9,119.9,2,20,3,2024,1,0,2.0,1.0,1.0,2.0,1.5714285,0.7867958,1.5357143,0.92224133,1.0157286011581677,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-21,1.0,119.9,119.9,3,21,3,2024,1,0,1.0,3.0,1.0,2.0,1.5714285,0.7867958,1.5,0.9229582,1.0128998155914088,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-23,2.0,239.8,119.9,5,23,3,2024,1,1,1.0,1.0,1.0,2.0,1.2857143,0.48795003,1.4642857,0.92224133,1.0128998155914088,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-24,2.0,239.8,119.9,6,24,3,2024,1,1,2.0,1.0,1.0,1.0,1.4285715,0.5345225,1.4642857,0.92224133,1.0128998155914088,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-25,1.0,119.9,119.9,0,25,3,2024,1,0,2.0,1.0,1.0,1.0,1.5714285,0.5345225,1.5,0.9229582,1.0128998155914088,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
1,0414364e63f7,2024-03-26,1.0,119.9,119.9,1,26,3,2024,1,0,1.0,2.0,1.0,1.0,1.5714285,0.5345225,1.5,0.9229582,1.0104783259422145,ЛИМОНАДЫ,НЕКОЛОСОДЕРЖАЩИЕ,"ДО 0,6Л.",0.5,Div1,Format-1,City1,1500
