date,item_id,normal_price,price,quantity,store_id
2023-04-14,1dc20c4f962f,429.0,252.5,2.0,2
2023-04-14,4849cb059ba3,559.0,343.8,1.0,2
2023-04-18,389412076801,179.0,55.8,1.0,2
2023-04-18,118f7e5cc636,149.0,58.5,3.0,2
2023-04-18,0e39cf5d57c1,149.0,63.7,3.0,2
2023-04-18,95879f411e24,189.0,64.6,2.0,2
2023-04-18,8b49288f5fd4,119.0,70.1,2.0,2
2023-04-18,e99098466529,119.0,75.0,1.0,2
2023-04-18,263763ed2e81,119.0,75.0,1.0,2
2023-04-18,d63b63612407,159.0,76.9,1.0,2
2023-04-18,bc2f82a22e11,189.0,79.3,2.0,2
2023-04-18,dbeb8f95fb60,289.0,133.6,1.0,2
2023-04-18,f94c4dcd74ca,219.0,145.0,1.0,2
2023-04-18,081f2cf4afc8,279.0,156.0,1.0,2
2023-04-18,44c942fe217c,529.0,185.3,1.0,2
2023-04-18,aeeec4788cf5,359.0,230.0,1.0,2
2023-04-18,f611e25fa53a,559.0,260.3,1.0,2
2023-04-18,17abde81f33d,469.0,296.4,2.0,2
2023-04-18,4849cb059ba3,559.0,343.8,1.0,2
2023-04-16,701044a0780f,149.0,90.0,2.0,2
2023-04-16,8e76b50122be,129.9,105.7,1.0,2
2023-04-16,f94c4dcd74ca,219.0,145.0,3.0,2
2023-04-16,aeeec4788cf5,359.0,230.0,1.0,2
2023-04-16,e543032aa239,359.0,235.0,1.0,2
2023-04-16,c091ffa80dcc,359.0,235.0,1.0,2
2023-04-16,7a37ac519f81,379.0,250.0,1.0,2
2023-04-16,830dfe173dd6,519.0,302.5,1.0,2
2023-04-16,4849cb059ba3,559.0,343.8,1.0,2
2023-04-19,389412076801,179.0,55.8,3.0,2
2023-04-19,118f7e5cc636,149.0,58.5,7.0,2
2023-04-19,0e39cf5d57c1,149.0,63.7,5.0,2
2023-04-19,95879f411e24,189.0,64.6,3.0,2
2023-04-19,de04645e9c49,109.0,69.9,3.0,2
2023-04-19,d63b63612407,159.0,76.9,4.0,2
2023-04-19,bc2f82a22e11,189.0,79.3,4.0,2
2023-04-19,dbeb8f95fb60,289.0,133.6,1.0,2
2023-04-19,a5cd27d499e4,309.0,172.1,2.0,2
2023-04-19,44c942fe217c,529.0,185.3,1.0,2
2023-04-19,830dfe173dd6,519.0,302.5,2.0,2
2023-04-06,1dc20c4f962f,429.0,252.5,1.0,2
2023-04-06,7e711d2027a9,429.9,315.0,1.48,2
2023-04-20,0691cfcee02a,79.9,112.0,1.0,2
2023-04-22,0e39cf5d57c1,149.0,63.7,7.0,2
2023-04-22,e7ff6ea67040,209.0,108.6,4.0,2
2023-04-22,0691cfcee02a,79.9,112.0,3.0,2
2023-04-22,5f3d3d554fd7,182.0,135.5,2.0,2
2023-04-22,a9d8c085adc0,549.0,271.6,1.0,2
2023-04-22,830dfe173dd6,519.0,302.5,1.0,2
2023-04-22,4849cb059ba3,559.0,343.8,1.0,2
2023-04-22,76c18abd8f7c,529.0,358.7,2.0,2
2023-04-23,76c18abd8f7c,529.0,358.7,1.0,2
2023-04-26,118f7e5cc636,149.0,58.5,2.0,2
2023-04-21,e7ff6ea67040,209.0,108.6,8.0,2
2023-04-21,0691cfcee02a,79.9,112.0,2.0,2
2023-04-21,c0761495e2e0,329.9,232.1,1.0,2
2023-04-21,f611e25fa53a,559.0,260.3,1.0,2
2023-04-21,76c18abd8f7c,529.0,358.7,2.0,2
2023-04-21,6135bfd00200,609.0,394.2,1.0,2
2023-04-27,46f90f138b28,379.9,244.06,1.0,2
2023-05-02,b7019e8ee1d7,599.0,385.0,1.0,2
2023-05-02,e7a79d5847b2,599.0,385.0,1.0,2
2023-05-05,17abde81f33d,469.0,296.4,1.0,2
2023-05-05,830dfe173dd6,519.0,336.1,1.0,2
2023-05-05,9d04914a7333,799.0,556.7,2.0,2
2023-05-11,0f465188f9fe,499.9,429.4,1.0,2
2023-05-09,95879f411e24,189.0,64.6,3.0,2
2023-05-09,44c942fe217c,529.0,185.3,1.0,2
2023-05-09,aea8b6350476,259.9,195.0,2.0,2
2023-05-09,f611e25fa53a,559.0,260.3,1.0,2
2023-05-09,4849cb059ba3,559.0,343.8,2.0,2
2023-05-09,e7a79d5847b2,599.0,385.0,1.0,2
2023-05-09,41c0ebbc09c5,799.9,400.0,0.795,2
2023-05-09,2d1cbda2960a,899.9,571.0,1.005,2
2023-05-14,263763ed2e81,119.0,75.0,1.0,2
2023-05-14,ff095aaab25d,229.9,199.06,1.0,2
2023-05-07,259e38f576fc,459.9,321.0,0.94,2
2023-05-07,4cf0bb777594,489.0,324.6,1.0,2
2023-05-07,f049b16ba53a,719.0,325.3,1.0,2
2023-05-07,830dfe173dd6,519.0,336.1,2.0,2
2023-05-07,41c0ebbc09c5,799.9,400.0,1.485,2
2023-05-10,de04645e9c49,109.0,69.9,1.0,2
2023-05-10,259e38f576fc,459.9,321.0,1.14,2
2023-05-13,8774bd2f401d,149.9,145.8,1.0,2
2023-05-12,de04645e9c49,109.0,69.9,1.0,2
2023-05-12,8774bd2f401d,149.9,145.8,1.0,2
2023-05-12,44c942fe217c,529.0,185.3,2.0,2
2023-05-12,ff095aaab25d,229.9,199.06,1.0,2
2023-05-12,1dc20c4f962f,429.0,252.5,1.0,2
2023-05-12,f611e25fa53a,559.0,260.3,1.0,2
2023-05-12,17abde81f33d,469.0,296.4,1.0,2
2023-05-12,830dfe173dd6,519.0,336.1,1.0,2
2023-05-08,de04645e9c49,109.0,69.9,2.0,2
2023-05-08,e99098466529,119.0,75.0,1.0,2
2023-05-08,263763ed2e81,119.0,75.0,1.0,2
2023-05-08,7a37ac519f81,379.0,250.0,2.0,2
2023-05-08,17abde81f33d,469.0,296.4,1.0,2
2023-05-08,f95e21836202,459.0,305.1,1.0,2
2023-05-08,259e38f576fc,459.9,321.0,0.74,2
2023-05-08,830dfe173dd6,519.0,336.1,1.0,2
2023-05-08,41c0ebbc09c5,799.9,400.0,2.73,2
2023-05-08,8692ad0cb38d,599.0,400.0,1.0,2
2023-05-19,95879f411e24,189.0,63.8,2.0,2
2023-05-19,de04645e9c49,109.0,69.9,2.0,2
2023-05-19,3a95d538a917,229.0,82.2,1.0,2
2023-05-19,d5edd8ff439a,148.0,97.4,2.0,2
2023-05-19,dbeb8f95fb60,289.0,133.5,1.0,2
2023-05-19,44dba4d4d441,309.0,182.4,2.0,2
2023-05-19,44c942fe217c,529.0,185.3,2.0,2
2023-05-19,1dc20c4f962f,429.0,252.5,2.0,2
2023-05-19,f611e25fa53a,559.0,264.5,1.0,2
2023-05-19,a9d8c085adc0,549.0,270.6,1.0,2
2023-05-20,8b49288f5fd4,119.0,70.1,1.0,2
2023-05-20,c091ffa80dcc,359.0,235.0,1.0,2
2023-05-20,259e38f576fc,459.9,321.0,0.89,2
2023-05-20,e7a79d5847b2,599.0,327.3,1.0,2
2023-05-20,830dfe173dd6,519.0,336.1,1.0,2
2023-05-20,18d0dd039cd8,699.9,367.0,0.685,2
2023-05-17,f7c5f957107f,279.9,192.15,1.0,2
2023-05-17,e60d890f2812,389.0,237.8,1.0,2
2023-05-21,389412076801,179.0,56.0,1.0,2
2023-05-21,0e39cf5d57c1,149.0,63.6,1.0,2
2023-05-21,dd94e2bc5601,149.0,70.8,1.0,2
2023-05-21,bc2f82a22e11,189.0,77.2,1.0,2
2023-05-21,92c131d8ce7e,119.9,80.0,4.0,2
2023-05-21,3a95d538a917,229.0,82.2,2.0,2
2023-05-21,44dba4d4d441,309.0,182.4,1.0,2
2023-05-21,44c942fe217c,529.0,185.3,2.0,2
2023-05-21,ed33a2b2f289,289.9,213.0,1.0,2
2023-05-21,c35ddaf21d77,259.9,221.0,1.0,2
2023-05-21,f611e25fa53a,559.0,264.5,1.0,2
2023-05-21,f049b16ba53a,719.0,312.2,1.0,2
2023-05-21,259e38f576fc,459.9,321.0,0.635,2
2023-05-21,4cf0bb777594,489.0,324.6,1.0,2
2023-05-21,830dfe173dd6,519.0,336.1,1.0,2
2023-05-21,18d0dd039cd8,699.9,367.0,0.88,2
2023-05-21,b7019e8ee1d7,599.0,385.0,3.0,2
2023-05-18,de04645e9c49,109.0,69.9,3.0,2
2023-05-18,dbeb8f95fb60,289.0,133.5,1.0,2
2023-05-18,081f2cf4afc8,279.0,156.0,1.0,2
2023-05-18,1dc20c4f962f,429.0,252.5,1.0,2
2023-05-18,f611e25fa53a,559.0,265.2,1.0,2
2023-05-18,a9d8c085adc0,549.0,271.6,1.0,2
2023-05-18,4cf0bb777594,489.0,324.6,1.0,2
2023-05-18,830dfe173dd6,519.0,336.1,1.0,2
2023-05-18,4849cb059ba3,559.0,343.8,1.0,2
2023-05-18,76c18abd8f7c,529.0,358.7,1.0,2
2023-05-18,6135bfd00200,609.0,394.2,1.0,2
2023-05-06,95879f411e24,189.0,64.6,2.0,2
2023-05-06,dbeb8f95fb60,289.0,133.6,3.0,2
2023-05-06,4cf0bb777594,489.0,324.6,1.0,2
2023-05-16,95879f411e24,189.0,63.9,3.0,2
2023-05-16,8b49288f5fd4,119.0,70.1,2.0,2
2023-05-16,f7c5f957107f,279.9,192.15,1.0,2
2023-05-16,c091ffa80dcc,359.0,235.0,1.0,2
2023-05-16,a9d8c085adc0,549.0,271.6,1.0,2
2023-05-16,8692ad0cb38d,599.0,400.0,1.0,2
2023-05-28,95879f411e24,189.0,63.8,3.0,2
2023-05-28,8b49288f5fd4,119.0,70.1,3.0,2
2023-05-28,bc2f82a22e11,189.0,77.1,5.0,2
2023-05-28,d5edd8ff439a,148.0,97.4,1.0,2
2023-05-28,198b2a58cf6a,179.9,145.9,2.0,2
2023-05-28,aeeec4788cf5,359.0,230.0,1.0,2
2023-05-28,e543032aa239,359.0,235.0,3.0,2
2023-05-28,f611e25fa53a,559.0,261.6,1.0,2
2023-05-28,b7019e8ee1d7,599.0,385.0,2.0,2
2023-05-27,f611e25fa53a,559.0,261.6,2.0,2
2023-05-24,8b49288f5fd4,119.0,70.1,3.0,2
2023-05-24,d5edd8ff439a,148.0,97.4,1.0,2
2023-05-30,de04645e9c49,109.0,69.9,1.0,2
2023-05-30,e99098466529,119.0,75.0,2.0,2
2023-05-30,701044a0780f,149.0,90.0,1.0,2
2023-05-30,198b2a58cf6a,179.9,145.9,1.0,2
2023-05-30,c99e25d573dd,189.9,153.5,1.0,2
2023-05-30,e543032aa239,359.0,235.0,2.0,2
2023-05-30,17abde81f33d,469.0,296.4,1.0,2
2023-05-30,8692ad0cb38d,599.0,400.0,1.0,2
2023-05-23,3a95d538a917,229.0,82.2,3.0,2
2023-05-23,44dba4d4d441,309.0,182.4,1.0,2
2023-05-23,44c942fe217c,529.0,185.3,1.0,2
2023-05-23,aeeec4788cf5,359.0,230.0,2.0,2
2023-05-23,fb45888e228e,589.0,291.7,4.0,2
2023-05-23,f049b16ba53a,719.0,312.2,1.0,2
2023-05-23,259e38f576fc,459.9,321.0,0.985,2
2023-05-23,e7a79d5847b2,599.0,327.3,1.0,2
2023-05-23,8692ad0cb38d,599.0,400.0,3.0,2
2023-05-23,9d04914a7333,799.0,473.2,2.0,2
2023-05-15,af316ff8fa95,179.9,134.8,2.0,2
2023-05-15,f7c5f957107f,279.9,192.15,1.0,2
2023-05-15,9d04914a7333,799.0,473.2,1.0,2
2023-06-05,1c05aca464a3,21.9,12.5,2.0,2
2023-06-05,0e39cf5d57c1,149.0,62.9,4.0,2
2023-06-05,bc2f82a22e11,189.0,77.7,3.0,2
2023-06-05,d63b63612407,159.0,78.3,1.0,2
2023-06-05,3a95d538a917,229.0,83.0,2.0,2
2023-06-05,701044a0780f,149.0,90.0,1.0,2
2023-06-05,d5edd8ff439a,148.0,97.4,1.0,2
2023-06-05,e7ff6ea67040,209.0,108.8,2.0,2
2023-06-05,aeeec4788cf5,359.0,195.5,3.0,2
2023-06-05,8692ad0cb38d,599.0,400.0,1.0,2
2023-06-06,1c05aca464a3,21.9,12.5,7.0,2
2023-06-06,389412076801,179.0,56.3,1.0,2
2023-06-06,0e39cf5d57c1,149.0,62.9,2.0,2
2023-06-06,263763ed2e81,119.0,63.8,1.0,2
2023-06-06,95879f411e24,189.0,64.3,2.0,2
2023-06-06,dd94e2bc5601,149.0,71.4,2.0,2
2023-06-06,bc2f82a22e11,189.0,77.7,3.0,2
2023-06-06,d63b63612407,159.0,78.3,1.0,2
2023-06-06,3a95d538a917,229.0,83.0,3.0,2
2023-06-06,d5edd8ff439a,148.0,97.4,1.0,2
2023-06-06,e7ff6ea67040,209.0,108.8,2.0,2
2023-06-06,44dba4d4d441,309.0,182.4,1.0,2
2023-06-06,aeeec4788cf5,359.0,195.5,1.0,2
2023-06-06,e7a79d5847b2,499.9,327.3,2.0,2
2023-06-08,1dc20c4f962f,429.0,252.5,1.0,2
2023-06-01,1c05aca464a3,21.9,12.5,5.0,2
2023-05-22,0e39cf5d57c1,149.0,63.6,3.0,2
2023-05-22,bc2f82a22e11,189.0,77.2,1.0,2
2023-05-22,d63b63612407,159.0,78.5,2.0,2
2023-05-22,dbeb8f95fb60,289.0,133.5,1.0,2
2023-05-22,081f2cf4afc8,279.0,156.0,1.0,2
2023-05-22,a5cd27d499e4,309.0,171.4,1.0,2
2023-05-22,44dba4d4d441,309.0,182.4,1.0,2
2023-05-22,44c942fe217c,529.0,185.3,1.0,2
2023-05-22,a9d8c085adc0,549.0,270.6,1.0,2
2023-05-22,17abde81f33d,469.0,296.4,1.0,2
2023-05-22,259e38f576fc,459.9,321.0,0.33,2
2023-05-31,1c05aca464a3,21.9,12.5,1.0,2
2023-05-31,389412076801,179.0,56.6,3.0,2
2023-05-31,bc2f82a22e11,189.0,77.1,5.0,2
2023-05-31,198b2a58cf6a,179.9,145.9,1.0,2
2023-06-11,1c05aca464a3,21.9,12.5,6.0,2
2023-06-21,95879f411e24,189.0,64.3,1.0,2
2023-06-21,8b49288f5fd4,119.0,70.1,1.0,2
2023-06-21,3a95d538a917,229.0,83.0,1.0,2
2023-06-09,0e39cf5d57c1,149.0,62.9,2.0,2
2023-06-09,f049b16ba53a,719.0,315.6,1.0,2
2023-06-09,4cf0bb777594,489.0,324.6,1.0,2
2023-06-09,830dfe173dd6,519.0,336.1,2.0,2
2023-06-10,1c05aca464a3,21.9,12.5,3.0,2
2023-06-20,95879f411e24,189.0,64.3,2.0,2
2023-06-20,de04645e9c49,109.0,69.9,2.0,2
2023-06-20,d63b63612407,159.0,78.3,1.0,2
2023-06-20,3a95d538a917,229.0,83.0,2.0,2
2023-06-20,b4423c946041,230.0,129.2,1.0,2
2023-06-20,44dba4d4d441,309.0,182.4,2.0,2
2023-06-20,1dc20c4f962f,429.0,252.5,1.0,2
2023-06-20,e7a79d5847b2,499.9,385.0,1.0,2
2023-06-12,0e39cf5d57c1,149.0,62.9,1.0,2
2023-06-12,8b49288f5fd4,119.0,70.1,1.0,2
2023-06-12,dd94e2bc5601,149.0,71.4,1.0,2
2023-06-12,17abde81f33d,469.0,296.4,1.0,2
2023-06-12,f049b16ba53a,719.0,315.6,1.0,2
2023-06-12,4cf0bb777594,489.0,324.6,1.0,2
2023-06-02,1c05aca464a3,21.9,12.5,11.0,2
2023-06-22,74d6ed799e21,529.0,341.7,1.0,2
2023-06-29,de04645e9c49,109.0,69.9,1.0,2
2023-06-29,1dc20c4f962f,429.0,252.5,1.0,2
2023-06-28,0e39cf5d57c1,159.0,58.4,5.0,2
2023-06-28,de04645e9c49,109.0,69.9,1.0,2
2023-06-28,dd94e2bc5601,149.0,72.2,9.0,2
2023-06-28,d63b63612407,159.0,77.6,7.0,2
2023-06-28,3a95d538a917,229.0,82.4,3.0,2
2023-06-28,e7ff6ea67040,209.0,106.7,8.0,2
2023-06-28,44c942fe217c,529.0,188.8,7.0,2
2023-06-28,1dc20c4f962f,429.0,252.5,1.0,2
2023-06-28,ed8035088034,379.9,262.9,1.0,2
2023-06-28,f611e25fa53a,559.0,263.1,1.0,2
2023-06-28,f049b16ba53a,719.0,317.5,4.0,2
2023-06-28,74d6ed799e21,529.0,341.7,1.0,2
2023-07-07,389412076801,179.0,58.0,3.0,2
2023-07-07,95879f411e24,189.0,65.5,1.0,2
2023-07-07,d5edd8ff439a,148.0,97.4,2.0,2
2023-07-07,4e5929ca125f,249.0,196.3,2.0,2
2023-07-07,fb45888e228e,589.0,280.8,1.0,2
2023-07-07,17abde81f33d,469.0,296.4,1.0,2
2023-07-07,4cf0bb777594,489.0,324.6,2.0,2
2023-07-07,291d60da77b1,549.0,332.3,1.0,2
2023-07-07,830dfe173dd6,519.0,336.1,1.0,2
2023-07-07,4849cb059ba3,559.0,343.8,1.0,2
2023-07-07,2ffa9c1bf905,569.0,365.2,1.0,2
2023-07-10,274f89ab83b6,119.0,55.0,2.0,2
2023-07-10,0e39cf5d57c1,159.0,59.2,3.0,2
2023-07-10,bc2f82a22e11,189.0,73.8,3.0,2
2023-07-10,263763ed2e81,139.0,75.0,2.0,2
2023-07-10,d63b63612407,159.0,77.6,1.0,2
2023-07-10,f0c2857afa61,199.0,83.4,5.0,2
2023-07-10,3a95d538a917,229.0,83.5,1.0,2
2023-07-10,e7ff6ea67040,209.0,107.2,2.0,2
2023-07-10,44dba4d4d441,309.0,182.4,4.0,2
2023-07-10,aeeec4788cf5,359.0,230.0,1.0,2
2023-07-10,1dc20c4f962f,429.0,252.5,2.0,2
2023-07-10,a9d8c085adc0,549.0,260.7,9.0,2
2023-07-10,fb45888e228e,589.0,281.8,1.0,2
2023-07-10,17abde81f33d,469.0,296.4,1.0,2
2023-07-10,f049b16ba53a,719.0,333.7,3.0,2
2023-07-10,830dfe173dd6,519.0,336.1,1.0,2
2023-07-10,4849cb059ba3,559.0,343.8,2.0,2
2023-07-10,b7019e8ee1d7,599.0,385.0,1.0,2
2023-07-10,e7a79d5847b2,499.9,385.0,1.0,2
2023-07-10,8692ad0cb38d,599.0,400.0,1.0,2
2023-07-10,89e2bed1d9a2,759.0,543.9,2.0,2
2023-07-02,0e39cf5d57c1,159.0,58.4,2.0,2
2023-07-02,9db850377ae0,189.0,123.3,1.0,2
2023-07-02,b4423c946041,199.0,129.2,1.0,2
2023-07-02,fdeaff382891,220.0,145.0,1.0,2
2023-07-02,d418093f1f98,220.0,145.0,1.0,2
2023-07-02,ab7c342ea696,179.9,147.6,1.0,2
2023-07-02,85a419adb3a4,379.0,250.0,1.0,2
2023-07-02,1dc20c4f962f,429.0,252.5,1.0,2
2023-07-02,4cf0bb777594,489.0,324.6,1.0,2
2023-07-08,d6467e3c8762,399.0,257.2,1.0,2
2023-07-08,17abde81f33d,469.0,296.4,1.0,2
2023-07-08,f95e21836202,459.0,305.1,2.0,2
2023-07-08,291d60da77b1,549.0,332.3,1.0,2
2023-07-08,4849cb059ba3,559.0,343.8,3.0,2
2023-07-08,2ffa9c1bf905,569.0,365.2,1.0,2
2023-07-09,389412076801,179.0,58.0,2.0,2
2023-07-09,0e39cf5d57c1,159.0,59.2,7.0,2
2023-07-09,de04645e9c49,109.0,69.9,2.0,2
2023-07-09,dd94e2bc5601,149.0,72.4,4.0,2
2023-07-09,bc2f82a22e11,189.0,73.8,4.0,2
2023-07-09,d63b63612407,159.0,77.6,1.0,2
2023-07-09,44dba4d4d441,309.0,182.4,1.0,2
2023-07-09,d6467e3c8762,399.0,257.2,1.0,2
2023-07-09,fb45888e228e,589.0,280.8,1.0,2
2023-07-09,4cf0bb777594,489.0,324.6,1.0,2
2023-07-09,830dfe173dd6,519.0,336.1,1.0,2
2023-07-09,4849cb059ba3,559.0,343.8,2.0,2
2023-06-07,1c05aca464a3,21.9,12.5,6.0,2
2023-06-07,389412076801,179.0,56.3,2.0,2
2023-06-07,95879f411e24,189.0,64.3,2.0,2
2023-06-07,dd94e2bc5601,149.0,71.4,2.0,2
2023-06-07,d5edd8ff439a,148.0,97.4,2.0,2
2023-06-07,1dc20c4f962f,429.0,252.5,1.0,2
2023-06-07,17abde81f33d,469.0,296.4,2.0,2
2023-06-07,f049b16ba53a,719.0,315.6,2.0,2
2023-07-03,1dc20c4f962f,429.0,252.5,1.0,2
2023-07-11,95879f411e24,189.0,65.5,7.0,2
2023-07-11,e99098466529,119.0,75.0,3.0,2
2023-07-11,d63b63612407,159.0,77.8,2.0,2
2023-07-11,f0c2857afa61,199.0,83.4,5.0,2
2023-07-11,aeeec4788cf5,359.0,230.0,3.0,2
2023-07-11,17abde81f33d,469.0,296.4,1.0,2
2023-07-11,4849cb059ba3,559.0,343.8,1.0,2
2023-07-11,b7019e8ee1d7,599.0,385.0,1.0,2
2023-07-11,8692ad0cb38d,599.0,400.0,4.0,2
2023-07-13,d6467e3c8762,399.0,257.2,1.0,2
2023-07-14,95879f411e24,189.0,66.9,3.0,2
2023-07-14,dd94e2bc5601,149.0,74.6,2.0,2
2023-07-14,d63b63612407,159.0,77.8,4.0,2
2023-07-14,f0c2857afa61,199.0,83.4,1.0,2
2023-07-14,e7ff6ea67040,209.0,107.3,2.0,2
2023-07-14,44c942fe217c,529.0,194.0,1.0,2
2023-07-14,1dc20c4f962f,429.0,252.5,2.0,2
2023-07-14,d6467e3c8762,399.0,257.2,1.0,2
2023-07-14,a9d8c085adc0,549.0,266.5,1.0,2
2023-07-14,17abde81f33d,469.0,296.4,1.0,2
2023-07-14,830dfe173dd6,519.0,336.1,2.0,2
2023-07-21,dd94e2bc5601,149.0,76.1,2.0,2
2023-07-21,bc2f82a22e11,189.0,76.9,1.0,2
2023-07-21,17abde81f33d,469.0,296.4,1.0,2
2023-07-24,389412076801,179.0,54.4,3.0,2
2023-07-24,de04645e9c49,109.0,69.9,3.0,2
2023-07-19,389412076801,179.0,54.4,4.0,2
2023-07-19,d5edd8ff439a,148.0,97.4,1.0,2
2023-07-19,f611e25fa53a,559.0,273.0,1.0,2
2023-07-19,fb45888e228e,589.0,296.0,1.0,2
2023-07-19,17abde81f33d,469.0,296.4,1.0,2
2023-07-18,389412076801,179.0,54.4,3.0,2
2023-07-18,8b49288f5fd4,119.0,70.1,2.0,2
2023-07-18,dd94e2bc5601,149.0,76.1,2.0,2
2023-07-18,bc2f82a22e11,189.0,76.9,5.0,2
2023-07-18,d63b63612407,159.0,81.9,1.0,2
2023-07-18,f0c2857afa61,199.0,84.7,3.0,2
2023-07-18,d5edd8ff439a,148.0,97.4,1.0,2
2023-07-18,44c942fe217c,529.0,197.3,1.0,2
2023-07-18,3267da78b1a6,356.0,235.0,2.0,2
2023-07-18,85a419adb3a4,378.0,250.0,1.0,2
2023-07-18,a9d8c085adc0,549.0,270.6,1.0,2
2023-07-18,f611e25fa53a,559.0,273.0,2.0,2
2023-07-18,fb45888e228e,589.0,296.0,1.0,2
2023-07-18,e7a79d5847b2,499.9,385.0,1.0,2
2023-07-25,50409fc0bff6,356.0,235.0,1.0,2
2023-07-25,d6467e3c8762,399.0,257.2,1.0,2
2023-07-26,389412076801,179.0,54.4,4.0,2
2023-07-26,0e39cf5d57c1,159.0,56.1,4.0,2
2023-07-26,95879f411e24,189.0,68.0,2.0,2
2023-07-26,de04645e9c49,109.0,69.9,2.0,2
2023-07-26,dd94e2bc5601,149.0,76.1,3.0,2
2023-07-26,d5edd8ff439a,148.0,97.4,2.0,2
2023-07-26,1dc20c4f962f,429.0,252.5,1.0,2
2023-07-26,fb45888e228e,589.0,296.0,1.0,2
2023-07-26,4849cb059ba3,559.0,343.8,1.0,2
2023-07-26,f049b16ba53a,719.0,349.0,1.0,2
2023-07-26,8692ad0cb38d,599.0,400.0,1.0,2
2023-07-27,d6467e3c8762,399.0,257.2,1.0,2
2023-07-27,f611e25fa53a,559.0,273.0,1.0,2
2023-07-28,dd94e2bc5601,149.0,79.9,5.0,2
2023-07-28,389412076801,179.0,89.9,2.0,2
2023-07-28,263763ed2e81,139.0,89.9,1.0,2
2023-07-28,e7ff6ea67040,209.0,109.9,5.0,2
2023-07-28,d6467e3c8762,399.0,259.9,1.0,2
2023-07-28,17abde81f33d,469.0,309.9,1.0,2
2023-07-28,830dfe173dd6,519.0,339.9,1.0,2
2023-07-29,e99098466529,109.0,63.8,1.0,2
2023-07-29,d63b63612407,159.0,89.9,2.0,2
2023-07-29,0e39cf5d57c1,159.0,89.9,3.0,2
2023-07-29,95879f411e24,189.0,99.9,1.0,2
2023-07-29,701044a0780f,149.0,99.9,1.0,2
2023-07-29,fb45888e228e,589.0,293.0,1.0,2
2023-07-29,4849cb059ba3,559.0,349.9,1.0,2
2023-07-29,e7a79d5847b2,499.9,389.9,1.0,2
2023-08-01,657b6d8f6975,59.9,35.0,1.0,2
2023-08-01,17db969af01e,199.9,110.0,1.0,2
2023-08-01,69801cc3f4b4,346.0,208.5,1.0,2
2023-08-01,7161b2b5b613,356.0,235.0,1.0,2
2023-08-01,85a419adb3a4,378.0,250.0,1.0,2
2023-08-01,ca1ff3e1122c,638.0,385.9,1.0,2
2023-07-30,95879f411e24,189.0,67.2,2.0,2
2023-07-30,de04645e9c49,109.0,69.9,3.0,2
2023-07-30,dd94e2bc5601,149.0,75.7,6.0,2
2023-07-30,d63b63612407,159.0,89.9,3.0,2
2023-07-30,263763ed2e81,139.0,89.9,1.0,2
2023-07-30,e7ff6ea67040,209.0,102.6,1.0,2
2023-07-30,c14553bd4907,256.0,170.0,1.0,2
2023-07-30,aeeec4788cf5,359.0,239.9,1.0,2
2023-07-30,1dc20c4f962f,429.0,252.5,1.0,2
2023-07-30,fb45888e228e,589.0,293.0,1.0,2
2023-07-30,4cf0bb777594,489.0,324.6,2.0,2
2023-07-30,830dfe173dd6,519.0,339.9,1.0,2
2023-07-30,e7a79d5847b2,499.9,389.9,1.0,2
2023-07-12,95879f411e24,189.0,65.5,2.0,2
2023-07-12,f0c2857afa61,199.0,83.4,2.0,2
2023-07-12,e7ff6ea67040,209.0,107.2,4.0,2
2023-07-12,a9d8c085adc0,549.0,260.7,2.0,2
2023-07-12,830dfe173dd6,519.0,336.1,1.0,2
2023-12-19,389412076801,199.0,79.0,2.0,4
2023-12-19,0e39cf5d57c1,169.0,89.0,14.0,4
2023-12-19,5ec8eafeb7ce,199.0,89.0,1.0,4
2023-12-19,f0c2857afa61,209.0,99.0,5.0,4
2023-12-19,dd94e2bc5601,179.0,99.0,4.0,4
2023-12-19,3a95d538a917,239.0,119.0,3.0,4
2023-12-19,e7ff6ea67040,249.0,129.0,14.0,4
2023-12-19,44c942fe217c,569.0,215.0,14.0,4
2023-12-19,68e23e669702,729.0,399.0,3.0,4
2023-12-19,76c18abd8f7c,549.0,399.0,2.0,4
2023-12-19,830dfe173dd6,529.0,399.0,4.0,4
2023-12-19,99f1adc283c4,499.0,399.0,1.0,4
2023-12-19,383eda871fca,679.0,459.0,1.0,4
2023-12-20,389412076801,199.0,79.0,1.0,4
2023-12-20,5ec8eafeb7ce,199.0,89.0,1.0,4
2023-12-20,f0c2857afa61,209.0,99.0,5.0,4
2023-12-20,dd94e2bc5601,179.0,99.0,9.0,4
2023-12-20,3a95d538a917,239.0,119.0,2.0,4
2023-12-20,e7ff6ea67040,249.0,129.0,9.0,4
2023-12-20,44c942fe217c,569.0,215.0,4.0,4
2023-12-20,68e23e669702,729.0,399.0,5.0,4
2023-12-20,f049b16ba53a,769.0,399.0,2.0,4
2023-12-20,76c18abd8f7c,549.0,399.0,3.0,4
2023-12-20,830dfe173dd6,529.0,399.0,2.0,4
2023-12-20,99f1adc283c4,499.0,399.0,1.0,4
2023-12-20,383eda871fca,679.0,459.0,3.0,4
2023-12-21,5d834dae9ebc,309.0,199.0,8.0,4
2023-12-21,f96735cf36e8,409.0,229.0,14.0,4
2023-12-21,41997ae13f23,329.0,229.0,11.0,4
2023-12-21,2db44c2d7083,299.0,249.0,5.0,4
2023-12-21,d454beab2b30,359.0,249.0,11.0,4
