item_id,date,store_id
9b561ac30434,2023-12-13,4
45444b5df2d1,2023-12-13,4
24695ee127af,2024-08-25,4
3dd6b77c8dd3,2023-12-13,4
21c6a6c3f5e5,2023-12-13,4
8067b5e24e17,2023-12-13,4
c2e05e4b65de,2023-12-13,4
0b3aaacdab26,2023-12-13,4
ae376cd3dc07,2023-12-13,4
6386a1ea4b08,2023-12-13,4
2f58fbcba233,2023-12-13,4
4acb3be11f0b,2023-12-13,4
86ddd7c2fa53,2023-12-13,4
f8b2de4e65fe,2023-12-13,4
34d7a8a28004,2023-12-13,4
b4e0bac35005,2023-12-13,4
e3f5af31173d,2023-12-13,4
d489223074df,2023-12-13,4
0347aca2e961,2023-12-13,4
3d036dd629b5,2023-12-13,4
3a8d11d1b3ae,2024-01-30,4
531a9f5490e9,2023-12-13,4
223b5e819c74,2024-03-20,4
5e12c28911b9,2024-07-22,4
05e7e560df19,2023-12-13,4
8ab850c0c739,2023-12-13,4
1a0ced9f2aaa,2023-12-13,4
90fe0b3d20e8,2023-12-13,4
4b63435491de,2023-12-13,4
1ce33e560240,2023-12-13,4
fdc146c92b29,2023-12-13,4
3b5fc5b9ad20,2024-01-18,4
c85b4f0e069d,2024-01-18,4
ac497f3296b6,2023-12-13,4
d0bd6b744046,2023-12-13,4
978baf9e32a0,2024-08-14,4
41bee3e52e74,2023-12-13,4
509b9e70bbeb,2023-12-13,4
e6417ea2aac1,2024-09-12,4
1dc1a611908f,2024-09-12,4
811a664f11e7,2024-08-13,4
c8e079024f9b,2023-12-13,4
26a2bef817b3,2023-12-13,4
35819460055b,2023-12-13,4
a2cfd8033c4c,2023-12-13,4
cd4bcb36ffd0,2023-12-13,4
f595d847fb63,2024-03-28,4
f0e14b304999,2023-12-13,4
4f3a6be8741b,2023-12-13,4
e8310f85339a,2024-03-28,4
f44a9427c2ae,2023-12-13,4
7c694f9aa4cf,2023-12-13,4
56e6a7edbcfe,2023-12-13,4
6e7d8672c410,2023-12-13,4
6b47bef576b2,2024-08-25,4
879bc16d9dba,2023-12-13,4
81a6ffef269a,2023-12-13,4
b85906815932,2023-12-13,4
fb5478f6e027,2023-12-13,4
1d761620e65c,2023-12-13,4
75023236f4aa,2024-09-17,4
8f628554c882,2023-12-13,4
309bf0c67192,2024-08-20,4
d20143cae948,2024-03-04,4
90d392c63de1,2024-08-20,4
acce086d161a,2024-08-20,4
77536971710e,2023-12-13,4
023b5a32ff33,2023-12-13,4
cdfa942d9d66,2023-12-13,4
87c78d17be6c,2023-12-13,4
9dfe7718f44e,2023-12-13,4
a80d3c70c72c,2023-12-13,4
8596f58dee11,2023-12-13,4
3286efc669a3,2023-12-13,4
efc4841ea371,2023-12-13,4
2078668639b4,2023-12-13,4
6c0cf6930e6e,2023-12-13,4
9e3ec79ccc47,2023-12-13,4
4ba7bd3885d1,2023-12-13,4
0b1c42f51193,2023-12-13,4
e28c8ace7f20,2023-12-13,4
90278b3e7a6c,2023-12-13,4
4eed1c026457,2023-12-13,4
9d1caccfe432,2023-12-13,4
72214d6d57ef,2023-12-13,4
905571517567,2023-12-13,4
9070b50ee275,2023-12-13,4
b3487fcb4d6b,2023-12-13,4
51bac237fd61,2023-12-13,4
748f2fa3368c,2023-12-13,4
4a08154bf71c,2023-12-13,4
0c582b3fca24,2023-12-13,4
661595423131,2023-12-13,4
715a1f993cac,2023-12-13,4
94a53942676c,2023-12-13,4
ffea55e3589f,2023-12-13,4
ad0ad446497d,2023-12-13,4
15cef788e297,2023-12-13,4
2da4798ca491,2023-12-13,4
d2b9233dfe53,2023-12-13,4
03ff8c59b1e7,2023-12-13,4
9ab41cddc163,2023-12-13,4
ecc94ab86025,2023-12-13,4
72f7e01f4b14,2023-12-13,4
3e00c3430223,2023-12-13,4
36d1d91bdecc,2024-09-10,4
325e4690e97f,2023-12-13,4
bd48d93dbba9,2023-12-13,4
9a8300d8b274,2023-12-13,4
43ff89a5dd2f,2023-12-13,4
7e1d941338fb,2023-12-13,4
26a31fa17ceb,2023-12-13,4
22f95165db28,2023-12-13,4
7a2e7f1b8e6a,2023-12-13,4
8d8ecb700c59,2023-12-13,4
913592a8b1ce,2023-12-13,4
9bca098b2182,2023-12-13,4
ecec2646e34e,2023-12-13,4
95df53a689b8,2023-12-13,4
0c9cb4eea2d8,2023-12-13,4
789457327a37,2023-12-13,4
69cb743b7b7a,2023-12-13,4
4d0b69febfe9,2023-12-13,4
7dab69bdbf45,2023-12-13,4
6a8257fb92d2,2023-12-13,4
6267174d47a3,2023-12-13,4
be6534edc974,2023-12-13,4
a33014bd248d,2023-12-13,4
2857a0472695,2023-12-13,4
e887737795ea,2024-03-06,4
212b2db2135e,2023-12-13,4
64a88152e23b,2023-12-13,4
3b0f124dd102,2023-12-13,4
60aa6d693c35,2024-01-25,4
91f6ed7bd304,2024-06-07,4
ccfd31d86e41,2024-09-24,4
342aaca5e3ff,2023-12-13,4
46280d0244c6,2023-12-13,4
0b21ad5d1f8c,2023-12-13,4
8f7dc243b201,2023-12-13,4
daa97db60a18,2023-12-13,4
6bbe6a2dce53,2023-12-13,4
0a14cfeacd70,2023-12-13,4
29359400b2dd,2024-07-31,4
a66335f73372,2023-12-13,4
f6e52e28f3bd,2023-12-13,4
f3f27a42216a,2023-12-13,4
d14cfbbe5dbd,2023-12-13,4
592586ffb6f9,2023-12-13,4
c7f002cf76a2,2024-04-10,4
da3483eaa4f9,2023-12-13,4
f38a8c73816d,2024-07-16,4
6b9ed41cf366,2024-09-02,4
86a82fefdf90,2024-09-04,4
2720f43d4153,2023-12-13,4
a961a86ee168,2023-12-13,4
dd37871ad556,2023-12-13,4
c7c4a52e5429,2023-12-13,4
ac3b090ec2ae,2023-12-13,4
a0150a854b1e,2023-12-13,4
7a4d94b5071a,2023-12-13,4
864ace4747ea,2023-12-13,4
1a4eb5ec768a,2023-12-13,4
3cebf8f97774,2023-12-13,4
dc74f3c76f6b,2023-12-13,4
837b52a3d252,2023-12-13,4
02449bc5f33c,2023-12-13,4
e2849c4e84ed,2023-12-13,4
46475d5a8fad,2024-08-30,4
b821dce4c39e,2023-12-13,4
e4e7003adf55,2023-12-13,4
6264d42a73ed,2023-12-13,4
4339695d554c,2023-12-13,4
d888e0b31a4c,2023-12-13,4
f4b686a86b89,2023-12-13,4
009788312f95,2023-12-13,4
76aff419fd08,2023-12-13,4
eea3e063c5f4,2024-05-08,4
0d3780179766,2023-12-13,4
2ca32791f2d3,2023-12-13,4
dbef23286c00,2023-12-13,4
c6a978531e94,2023-12-13,4
baa7186803ed,2023-12-13,4
5fbe7f47cb73,2023-12-13,4
80b6f2721bab,2023-12-13,4
835db3e66acc,2023-12-13,4
5ea38d44be71,2023-12-13,4
150c4bf71dba,2024-03-20,4
574a7adb7508,2024-03-20,4
ef2bb1bfc792,2024-04-27,4
b9d7d6474c92,2023-12-13,4
3488785c9913,2023-12-13,4
03d7b7610940,2023-12-13,4
dc1cef40aa8d,2023-12-13,4
192e7ececc80,2023-12-13,4
714f15937108,2023-12-13,4
7cd9b30d622e,2023-12-13,4
5fc6259a650b,2023-12-13,4
4b3c75af2377,2023-12-13,4
c9907d666332,2023-12-13,4
aec743d75d3a,2023-12-13,4
fe5bd7c56dda,2023-12-13,4
5644d1b7a27f,2023-12-13,4
b9160c607257,2023-12-13,4
99998e3f3c0a,2023-12-13,4
a3c643e5c8dd,2023-12-13,4
8a92ed2f479e,2023-12-13,4
8baf67d0a597,2023-12-13,4
18c0da3a783a,2023-12-13,4
f845dfcf23ff,2023-12-13,4
182bea8bc23f,2023-12-13,4
a1670627844c,2023-12-13,4
0e3f7083083f,2023-12-13,4
49cd13320434,2023-12-13,4
4d0024c8181b,2023-12-13,4
67cc8e650251,2023-12-13,4
073c58faa774,2023-12-13,4
4df4caef9f5a,2023-12-13,4
0ac734e34a4e,2023-12-13,4
20c43a4c21bf,2023-12-13,4
9147a3890c8a,2023-12-13,4
a97d00c19903,2023-12-13,4
81860d4fad51,2023-12-13,4
e23cf99b58aa,2023-12-13,4
f9b93045f3b9,2023-12-13,4
be59c6e7c49b,2023-12-13,4
1c1a3875d08f,2023-12-13,4
5b1186e756b6,2023-12-13,4
5d955c696468,2023-12-13,4
e92906521fae,2023-12-13,4
dddd8bf82c77,2024-05-17,4
9eee87c046b1,2023-12-13,4
ce08d42f418a,2023-12-13,4
9ba28cece4c8,2023-12-13,4
c98a094c6c1d,2023-12-13,4
93c4a37aa3d8,2023-12-13,4
4ea5ec87544c,2023-12-13,4
4c47e52218ba,2024-07-15,4
db53f2cbfa08,2023-12-13,4
aba9ac9e047a,2023-12-13,4
f9c6c1bcd013,2024-05-29,4
aa2c464558bc,2023-12-13,4
8c676585f068,2023-12-13,4
1010f553ba93,2023-12-13,4
35c524c7e3bc,2023-12-13,4
135634d2573d,2023-12-13,4
151de1465821,2023-12-13,4
891a2e03b939,2023-12-13,4
c8cabd4f3030,2023-12-13,4
fc92d8d3a29e,2023-12-13,4
ddc5face27d9,2023-12-13,4
6a6b3dbf766c,2023-12-13,4
65110d2ed0e5,2023-12-13,4
bde5b0fbd7a2,2023-12-13,4
832482a2c3e8,2023-12-13,4
4e27ffa4a3dd,2024-04-10,4
597f6f52c7d2,2024-08-19,4
93d131eabb69,2024-06-26,4
0eb2fe8b345a,2024-06-26,4
028bcd046b01,2023-12-13,4
db8cd574beab,2023-12-13,4
531c9f8e9fcf,2023-12-13,4
c9170abffe3c,2023-12-13,4
e7822cafdaa0,2023-12-13,4
7149611b352c,2023-12-13,4
8cc0331e2f31,2023-12-13,4
87d56787dcfc,2023-12-13,4
7ab84cc41b37,2023-12-13,4
8985dd204493,2023-12-13,4
fd44a6d9fe3a,2023-12-13,4
1b997331fa34,2023-12-13,4
e3fcfa6494f7,2024-05-28,4
5384532b1e4f,2024-08-08,4
af44f80a7a25,2023-12-13,4
f6304307ab65,2023-12-13,4
2a04a8340a60,2023-12-13,4
4caf6ee0b378,2023-12-13,4
bb71024009cb,2023-12-13,4
d1d6dcd6caf3,2023-12-13,4
48a9f56244b4,2023-12-13,4
e344f18d134b,2023-12-13,4
c6ebcfaf3bec,2023-12-13,4
85de73e6a3f7,2023-12-13,4
546753b81102,2023-12-13,4
ee71de05d514,2023-12-13,4
dde4df1b3c91,2023-12-13,4
7b4ac795b83d,2023-12-13,4
6a90e7c2429e,2023-12-13,4
72a4e4577bf7,2023-12-13,4
fd9eef2eac96,2023-12-13,4
34b077353fd5,2023-12-13,4
d185794d2662,2023-12-13,4
e00e89fa3645,2023-12-13,4
ede00b831f86,2023-12-13,4
10e282b76f5d,2023-12-13,4
b2022d99615c,2023-12-13,4
15e14433099e,2023-12-13,4
9e6245a7ab2a,2023-12-13,4
2c21f0a27f0f,2023-12-13,4
ddbe186f70e9,2023-12-13,4
841a185cdd05,2023-12-13,4
cccc5c6ddb11,2023-12-13,4
3bc59e25c16f,2023-12-13,4
103d86ad7076,2023-12-13,4
30d0857216e8,2023-12-13,4
44e980a5598d,2023-12-13,4
dd0298c72105,2023-12-13,4
d9363f0dbbfd,2023-12-13,4
5f0dc8862599,2023-12-13,4
c5fef89f7bde,2023-12-13,4
e3e2e0f1823b,2023-12-13,4
ecb19e53bb4b,2023-12-13,4
ef6aa2f4b0f9,2023-12-13,4
1385f9e88e3a,2023-12-13,4
625e4229f669,2023-12-13,4
e9ed79e86192,2023-12-13,4
6ac93a844945,2023-12-13,4
e24bb4b044ac,2023-12-13,4
ecee25481a28,2023-12-13,4
746d72ec7667,2023-12-13,4
d72dd27a8bf0,2023-12-13,4
07e7a883b1f5,2023-12-13,4
8bc26bcf1c7a,2024-09-17,4
533bb53a9aef,2024-08-05,4
6bd4838a8624,2023-12-13,4
4f75857920a8,2023-12-13,4
a28cc2a36e08,2023-12-13,4
e02e93e179f3,2024-07-24,4
3fe69c3913fa,2024-08-19,4
020285b5870d,2023-12-13,4
021e0d49cd97,2023-12-13,4
097b13a17073,2023-12-13,4
47f993861d35,2023-12-13,4
ed6012815bfa,2023-12-13,4
1993ba73c7da,2024-03-05,4
a6e596517584,2023-12-13,4
5076d72e731e,2023-12-13,4
df574882023f,2023-12-13,4
1639b2d66dee,2023-12-13,4
4399ec9e2fd2,2023-12-13,4
5705de05d56d,2023-12-13,4
8527f4e6b640,2023-12-13,4
d6c21ae5f8a3,2023-12-13,4
388ca6866ef3,2023-12-13,4
ed8c93ed2782,2023-12-13,4
a72cb08c8e4e,2023-12-13,4
2118b3eefb3a,2023-12-13,4
6c6eeccb01ee,2023-12-13,4
57ebf70e3ffa,2023-12-13,4
14aa90a582ca,2023-12-13,4
860e63c5c21b,2023-12-13,4
d5a32a6c967f,2023-12-13,4
f07952906fa7,2023-12-13,4
3f8284f7debd,2023-12-13,4
888de39b2fb7,2023-12-13,4
1a58d556c08d,2023-12-13,4
66a6079f65cd,2023-12-13,4
037a1f51ac45,2023-12-13,4
1fbead0281b4,2023-12-13,4
3de40464b91d,2023-12-13,4
2450d48c8d19,2023-12-13,4
3bcea9a07b9a,2023-12-13,4
fab6a5ec7db8,2023-12-13,4
dece43d74171,2023-12-13,4
d5fba643aa87,2023-12-13,4
14b786f3be7b,2023-12-13,4
d2a3ac50ad87,2023-12-13,4
fff8e7c7f94f,2023-12-13,4
4ad057636a18,2023-12-13,4
e31ad227f0af,2023-12-13,4
d764ad12ee75,2023-12-13,4
07bba8b6424a,2023-12-13,4
690471953e75,2023-12-13,4
ab64106940ad,2023-12-13,4
a339cb144720,2023-12-13,4
58e3189bd162,2024-08-07,4
09d8bf445607,2023-12-13,4
be3c3b5ec42f,2023-12-13,4
7f2622543c60,2023-12-13,4
cead54e709ad,2023-12-13,4
db333b79df53,2023-12-13,4
f1262fdf27ed,2023-12-13,4
0f2c6163d589,2023-12-13,4
8fe612cc8e64,2023-12-13,4
ad761120493e,2023-12-13,4
7b674a0358f3,2023-12-13,4
2315aa52b0c4,2023-12-13,4
79fec7356f30,2023-12-13,4
04b51d577557,2023-12-13,4
ee1a1f305bc1,2023-12-13,4
99e04d254f81,2023-12-13,4
fb4cc0a01117,2023-12-13,4
365dfbdb495b,2024-04-20,4
804d8db4fdc6,2024-04-11,4
aa8c4fd7ff01,2023-12-13,4
d5e5c9321bd8,2023-12-13,4
c21a67db7236,2023-12-13,4
b6505b1fe64e,2023-12-13,4
f9d81ae680fd,2023-12-13,4
310328173cba,2023-12-13,4
7a52f469f315,2023-12-13,4
85ab0061cf26,2023-12-13,4
56382323ee15,2023-12-13,4
8c270c4efbfe,2023-12-13,4
c2d3d538f07b,2023-12-13,4
534465a0faf1,2023-12-13,4
9c6da3be909d,2023-12-13,4
e6bdb63cb7c5,2024-07-03,4
d379baf969d4,2024-07-03,4
b1a9754cdacf,2023-12-13,4
894a72fa3829,2023-12-13,4
c8ad34e1e849,2024-04-23,4
8c987c75e3ad,2023-12-13,4
9f6d8e934c8f,2024-02-27,4
db3dd417574a,2024-04-23,4
cd33700389c7,2023-12-13,4
f54ea7cd9665,2023-12-13,4
21f6c36c15d0,2023-12-13,4
92bc0f97dc88,2023-12-13,4
0c1cd05c9bf0,2023-12-13,4
3f28a40d6ad7,2023-12-13,4
040394168d58,2023-12-13,4
7e7e65a115dd,2023-12-13,4
5184000c9632,2023-12-13,4
2981a11a65f1,2023-12-13,4
ca50e3d87e08,2023-12-13,4
86c193a2862b,2023-12-13,4
8225b3485c42,2023-12-13,4
9d7e0cdc9264,2024-07-11,4
89162c184581,2023-12-13,4
bccf8b76ca42,2023-12-13,4
4dff43db8a5e,2023-12-13,4
f8d2bda8f045,2024-06-25,4
d3e30a181ea2,2023-12-13,4
06c7bba7c584,2023-12-13,4
604159f86dd2,2023-12-13,4
cdeed7b83f58,2023-12-13,4
26e717ee4103,2023-12-13,4
f3f0a853f61b,2023-12-13,4
7275b434335e,2023-12-13,4
59103e4b40f4,2023-12-13,4
2348ffdce8b3,2023-12-13,4
134ede126746,2023-12-13,4
7d62aa94502c,2023-12-13,4
4586b9f99126,2023-12-13,4
6d574d89ae2a,2023-12-13,4
29af17b25bd3,2023-12-13,4
38ce0d88b7b5,2023-12-13,4
3ca2d6b3d924,2023-12-13,4
6f4cdfcf78eb,2023-12-13,4
97c10026e886,2023-12-13,4
3bb46b1728cf,2024-04-26,4
5f95651e2d2e,2023-12-13,4
b79a396c36fb,2023-12-13,4
e186cdc7a9c9,2024-09-04,4
2298513539d5,2023-12-13,4
2380a7f6039e,2023-12-13,4
6863d0f6243a,2023-12-13,4
2de287e567a3,2023-12-13,4
1962289c7626,2023-12-13,4
819b7948e314,2023-12-13,4
8f26acb91666,2023-12-13,4
e636e7a0ee4f,2023-12-13,4
6dc9c601fdd4,2023-12-13,4
a6502a7d1583,2023-12-13,4
c71d2182c2a4,2023-12-13,4
55f5d67f3885,2023-12-13,4
fd076e3edf43,2023-12-13,4
10930272a897,2023-12-13,4
43ec2d6d3df4,2023-12-13,4
0749d2094a16,2023-12-13,4
46d6de9f3377,2023-12-13,4
249764a0df1d,2024-09-03,4
b7c8d73deff0,2023-12-13,4
bcab6d206f55,2023-12-13,4
f538435134a3,2023-12-13,4
8a9c42077064,2023-12-13,4
6f7e464d6676,2024-05-13,4
e4d1a712d48a,2023-12-13,4
0f21ad20ce21,2023-12-13,4
d8078419326d,2023-12-13,4
49db7042ba7c,2023-12-13,4
4a4aed496832,2023-12-13,4
a7156871c7a8,2023-12-13,4
1c4d38436922,2023-12-13,4
1fbdcac39fbb,2023-12-13,4
b0d6523c5f8a,2023-12-13,4
2a3a5d1ad053,2023-12-13,4
42910fa6c44a,2023-12-13,4
6be04b512473,2023-12-13,4
f4c8ae815ea3,2024-03-22,4
7ae9c85fe4a2,2023-12-13,4
fd521a88a44b,2023-12-13,4
f6a2e81f6979,2023-12-13,4
eabcd9da5a8e,2023-12-13,4
bd8815665363,2023-12-13,4
499bf89b8d77,2023-12-13,4
2df1bce2dfb4,2023-12-13,4
47dea3d2ee9d,2023-12-13,4
8146bd6f47cd,2023-12-13,4
2d1ab7dba541,2023-12-13,4
d694b342319b,2023-12-13,4
02e60156871c,2023-12-13,4
43e328ea8c00,2023-12-13,4
054873413570,2023-12-13,4
1deea739ffc6,2023-12-13,4
a84c8bc67168,2023-12-13,4
7426849f1e1e,2023-12-13,4
3f321267786d,2023-12-13,4
35f4ab2a1cce,2023-12-13,4
8b3f14db30b9,2023-12-13,4
5478a812aa24,2023-12-13,4
574a0ce6f467,2023-12-13,4
4b97624b11eb,2023-12-13,4
dde8b92d52e0,2023-12-13,4
a86616cb0e81,2023-12-13,4
82fb45065034,2023-12-13,4
c774a80c17a7,2024-05-21,4
4cd92f80f2da,2023-12-13,4
07a36b89d15a,2023-12-13,4
c84cbf601946,2023-12-13,4
601b36c51e30,2024-05-15,4
2ddab65d9ebf,2023-12-13,4
7bed8359e8de,2023-12-13,4
cd2380d9addd,2023-12-13,4
5bf9ede850df,2023-12-13,4
9f2c0dac6c86,2023-12-13,4
22db7a27d642,2023-12-13,4
9ab3c608a03b,2023-12-13,4
1fe12f2dcbfb,2024-05-13,4
57173178d4f4,2023-12-13,4
37faf08eed2b,2023-12-13,4
f920a7e18f2b,2023-12-13,4
e0bd11eb69dc,2023-12-13,4
d39c347f2fa8,2023-12-13,4
68ab8225eec0,2023-12-13,4
b1093ad12e96,2023-12-13,4
8bcfbb950bdb,2023-12-13,4
b049939727c5,2023-12-13,4
6af989645e55,2023-12-13,4
ec5f99c1f678,2023-12-13,4
1cf947508b37,2023-12-13,4
d4b9bea9ec66,2023-12-13,4
15bfb5c4a844,2023-12-13,4
46debf77da4f,2023-12-13,4
95416d766ab9,2023-12-13,4
b12655965a3e,2023-12-13,4
5bdbf2f3e5c4,2023-12-13,4
6311de0c588a,2023-12-13,4
0fdaa2bda7df,2023-12-13,4
3cd356f6471f,2023-12-13,4
bb8fb8a4acf5,2023-12-13,4
acd30b4aef14,2023-12-13,4
81dc7cda799a,2023-12-13,4
1cb272b22f87,2023-12-13,4
40a37abbb60d,2023-12-13,4
207a5f9e5c81,2024-09-19,4
460dab47c4cb,2023-12-13,4
8a8e14e9eeb9,2023-12-13,4
11fd01574db5,2023-12-13,4
668cf15bf4f7,2023-12-13,4
8a52d2bfcbc1,2023-12-13,4
cd1a37726116,2023-12-13,4
ea1227391f07,2023-12-13,4
b1c318abf902,2023-12-13,4
1cb452f6ab5a,2023-12-13,4
570f238f9421,2023-12-13,4
867dfacdd1a6,2023-12-13,4
01fecb3e94af,2023-12-13,4
7dea4e479585,2023-12-13,4
83a8ba75b7a6,2023-12-13,4
1be815adc64a,2023-12-13,4
6b2f7f9814d9,2023-12-13,4
eb31dfa10f9c,2023-12-13,4
17de349be4c1,2023-12-13,4
021e10e8cbf6,2023-12-13,4
98f11cf4104e,2023-12-13,4
be7bd2f95367,2023-12-13,4
540cc1c69969,2023-12-13,4
42e8463c1b3a,2023-12-13,4
9fcdc9f82b0e,2023-12-13,4
1c75eb774774,2023-12-13,4
f7daccd5e243,2023-12-13,4
1358fb5a8709,2023-12-13,4
4efa0dd67782,2023-12-13,4
256b7aba2601,2023-12-13,4
751658f8ea7c,2023-12-13,4
5b696fa0d7b0,2023-12-13,4
59700a600734,2024-06-23,4
c7bcbf571ecd,2023-12-13,4
f8706f548680,2023-12-13,4
93c47e2634d9,2023-12-13,4
5877d215a212,2023-12-13,4
d36c6f4ec21b,2023-12-13,4
ef9bf833a6e5,2023-12-13,4
4ba5a0cca74d,2023-12-13,4
d7c382064576,2023-12-13,4
d4f3ea585638,2023-12-13,4
d61154617ef2,2023-12-13,4
82c8de7b4626,2023-12-13,4
736bf26b1770,2023-12-13,4
95682d94fca7,2023-12-13,4
e1e1ef7ba879,2023-12-13,4
d0ee4c69f754,2023-12-13,4
bdd11823b01a,2023-12-13,4
e71dac2d7dd1,2023-12-13,4
3bdca39c074e,2023-12-13,4
7e1031a9b986,2023-12-13,4
c5698938311d,2024-05-28,4
f6987afa29c5,2023-12-13,4
7dfc2470a03b,2023-12-13,4
679867622fc6,2023-12-13,4
77b21c803efb,2023-12-13,4
5f54bd80af12,2023-12-13,4
97534cff09f3,2023-12-13,4
db79bbb13109,2024-07-05,4
73679727e35e,2024-05-13,4
d307c7bebbae,2023-12-13,4
3ac3260ad392,2023-12-13,4
c0b3fc243a39,2023-12-13,4
6612a829075a,2023-12-13,4
80faed14ab8c,2023-12-13,4
c15b750fb539,2023-12-13,4
17b5210d40b6,2023-12-13,4
61955de6c217,2023-12-13,4
f247f860e0ad,2023-12-13,4
0c673b3605cb,2023-12-13,4
23c0b757af54,2023-12-13,4
e8a31ed8ca10,2023-12-13,4
3fdf1ad91fd7,2023-12-13,4
f8b7dbe3d608,2023-12-13,4
6a88eaf949c3,2023-12-13,4
5776f7cda3f5,2023-12-13,4
669b3de0a5e1,2023-12-13,4
752ae0d811e8,2023-12-13,4
bc07289d4902,2023-12-13,4
a4de75434e15,2024-04-03,4
0f9464dbd0e6,2023-12-13,4
0735034613bc,2023-12-13,4
5ce299c0e260,2023-12-13,4
ce0f9b563da2,2023-12-13,4
0c4db811a02e,2023-12-13,4
7677d99fdec3,2023-12-13,4
bddfe84cfa22,2023-12-13,4
2fa971c5e2c0,2024-05-30,4
730ca39112f4,2023-12-13,4
902133940300,2023-12-13,4
e501397f660c,2023-12-13,4
0cdee18815d5,2023-12-13,4
d033262d60d2,2024-08-19,4
fdba6ef80c19,2023-12-13,4
60f47f1a6bd6,2023-12-13,4
dc7b42472271,2023-12-13,4
dfc29cf539c3,2023-12-13,4
c76cc4647d99,2023-12-13,4
544a3001175d,2023-12-13,4
ed4eb35a5239,2023-12-13,4
d9160be84d68,2023-12-13,4
8534715fe09c,2023-12-13,4
0ece5959fe90,2023-12-13,4
288edc3aaf7f,2024-08-28,4
ee7fdca638d1,2023-12-13,4
f138f087f6aa,2023-12-13,4
49903614eaee,2023-12-13,4
405149a6a30a,2023-12-13,4
5a43aef787d3,2023-12-13,4
a363d7ad666f,2024-09-23,4
540b7f9fded0,2024-09-23,4
b48c315157c9,2023-12-13,4
1947d96579a4,2023-12-13,4
1691f96e0fc0,2023-12-13,4
d43b82ac712e,2023-12-13,4
24c43c59c712,2024-06-27,4
db9a3a8d51a7,2024-02-06,4
60b219b77e9d,2024-01-31,4
edd984ebb2c3,2023-12-13,4
ca0f2458e167,2023-12-13,4
fd2a6fda5520,2023-12-13,4
3746055cc037,2024-06-24,4
2e2bf11033cd,2023-12-13,4
cdd3f6f94609,2023-12-13,4
4b7d059feee0,2024-07-11,4
37b7c297fba5,2024-07-11,4
583f450b1371,2023-12-13,4
950d0594584b,2023-12-13,4
62ee8ad9561a,2023-12-13,4
bf519321afd0,2023-12-13,4
ddd8c54ed70c,2023-12-13,4
40a6fc904f67,2023-12-13,4
43bf31f28bb0,2023-12-13,4
2fc222dd941b,2023-12-13,4
45f78059ef94,2023-12-13,4
1508e22e6712,2023-12-13,4
fd904ce00ab4,2023-12-13,4
aeb7aa5b7f10,2023-12-13,4
791711117260,2024-06-23,4
5afbfc85e4c3,2023-12-13,4
d93bea101f92,2023-12-13,4
4dda944dca92,2023-12-13,4
79e1a51830c5,2023-12-13,4
f5b589e17d3b,2023-12-13,4
bf17544c6adb,2023-12-13,4
64d71756ec63,2024-02-19,4
b2e8dc3ecc38,2023-12-13,4
599082659fc1,2024-02-19,4
4d9b790d051a,2023-12-13,4
eb2c803e8932,2023-12-13,4
312c1a120d1c,2023-12-13,4
ad57952b7b26,2023-12-13,4
13939303b8d6,2023-12-13,4
560c7ab9cd0a,2023-12-13,4
785ab4ad21fa,2023-12-13,4
9cb2c5b84625,2023-12-13,4
535cdfefb75b,2023-12-13,4
61789c67ebc6,2023-12-13,4
1b9d35f57773,2023-12-13,4
1a78d18d4881,2023-12-13,4
881614fc02ec,2023-12-13,4
e8ab4fce74c8,2023-12-13,4
040013416ae1,2023-12-13,4
f56fb27d38a1,2023-12-13,4
d42583f6a50e,2023-12-13,4
de733eaf655c,2023-12-13,4
ae3ab74c6e62,2023-12-13,4
3f02ac15c9fb,2023-12-13,4
9aaad7ed5188,2023-12-13,4
62b5b89868d3,2023-12-13,4
0d0af04a2544,2023-12-13,4
aa9b1d42c7d4,2023-12-13,4
4cf1e19b49c9,2023-12-13,4
a7540074b690,2023-12-13,4
b59ed83075ad,2023-12-13,4
4e1900abb923,2023-12-13,4
448675bb116f,2023-12-13,4
c2a51b475ed0,2023-12-13,4
6f3e1430c9c1,2023-12-13,4
5e1feda99f5c,2023-12-13,4
a2b53b29fa44,2023-12-13,4
c5c0eee4b69a,2023-12-13,4
4c8d37ff5c23,2023-12-13,4
75e8d9cd829b,2023-12-13,4
c5521dd8cc81,2023-12-13,4
d4c033ffc75d,2023-12-13,4
c752b54d6937,2023-12-13,4
0bf1baddcf34,2023-12-13,4
b04d202ba55b,2023-12-13,4
cda38edf618f,2023-12-13,4
3d7eb6329e8c,2023-12-13,4
a1ee1b870049,2023-12-13,4
a88ce23d300f,2023-12-13,4
53774f35b377,2023-12-13,4
884d91b11b91,2023-12-13,4
0ee1d328f86f,2023-12-13,4
d9b8a718d3b6,2023-12-13,4
097c94091ea4,2023-12-13,4
eac4249745b6,2023-12-13,4
e9430e023164,2024-03-17,4
0e71cef8e293,2023-12-13,4
3a3a00061e41,2024-03-17,4
ae5ce065a3f3,2024-03-17,4
29c2052967eb,2023-12-13,4
aeede85e43f7,2023-12-13,4
4473d8bcd4a2,2023-12-13,4
ecbca064019f,2024-07-24,4
8ae4227ce1fb,2023-12-13,4
d4c12b491a74,2023-12-13,4
0bfb4f56403d,2023-12-13,4
b8fe3d4e62cf,2023-12-13,4
7fcac15c07bb,2023-12-13,4
07f7d3fab058,2023-12-13,4
969e4f8ccbda,2023-12-13,4
ba7c2d59aa47,2024-09-04,4
